Tipo Ocorrencia; Acidente; Incidente Grave; Incidente
FALHA DO MOTOR EM VOO;384;115;282
FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE;50;23;604
ESTOURO DE PNEU;5;12;635
PERDA DE CONTROLE NO SOLO;236;132;108
PERDA DE CONTROLE EM VOO;367;13;1
COM TREM DE POUSO;64;131;176
OUTROS;61;19;245
COLISÃO COM AVE;5;3;293
COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO;131;28;34
EXCURSÃO DE PISTA;93;75;17
INDETERMINADO;119;7;11
TRÁFEGO AÉREO;1;15;110
PANE SECA;80;23;7
COLISÃO COM OBSTÁCULOS NO SOLO;24;6;79
POUSO EM LOCAL NÃO PREVISTO;28;34;47
POUSO BRUSCO;41;18;49
CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO;19;1;83
POUSO SEM TREM;30;49;16
OPERAÇÃO A BAIXA ALTITUDE;63;16;7
COM PARA-BRISAS / JANELA / PORTA;3;5;73
POUSO LONGO;37;22;9
VAZAMENTO DE OUTROS FLUIDOS;0;3;55
PERDA DE COMPONENTE EM VOO;12;10;36
DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA;0;6;41
F.O.D.;0;1;45
VOO CONTROLADO CONTRA O TERRENO;38;2;0
FALHA DO MOTOR NO SOLO;1;3;29
COM COMANDOS DE VOO;10;3;15
FUMAÇA NA CABINE;1;2;25
PERDA DE COMPONENTE NO SOLO;2;3;22
COLISÃO COM FAUNA;10;2;13
FALHA OU MAU FUNCIONAMENTO DO MOTOR;3;5;15
FOGO NO SOLO;3;5;13
COLISÃO COM AERONAVE NO SOLO;5;2;14
COM HÉLICE;8;4;9
INCURSÃO EM PISTA;4;5;12
VAZAMENTO DE COMBUSTÍVEL;0;0;17
SUPERAQUECIMENTO;1;0;15
COM ROTOR;5;2;9
POUSO ANTES DA PISTA;11;4;0
SOPRO DE REATOR;0;0;15
ALARME FALSO DE FOGO OU DE SUPERAQUECIMENTO;1;0;13
CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO;7;3;4
AERONAVE ATINGIDA POR OBJETO;1;0;11
MANOBRA ABRUPTA;3;5;4
FALHA ESTRUTURAL;8;1;2
COLISÃO DE AERONAVES EM VOO;6;3;2
PROBLEMAS FISIOLÓGICOS;1;3;6
COMBUSTÍVEL;3;6;1
DESORIENTAÇÃO ESPACIAL;6;3;1
FOGO EM VOO;1;4;3
CORTE INVOLUNTÁRIO DO MOTOR;2;0;6
CORTANTE DE VENTO / TEMPESTADE;2;1;5
COLISÃO DE VEÍCULO COM AERONAVE;1;1;6
OPERAÇÕES NO SOLO;1;0;7
TURBULÊNCIA;2;0;6
COM LANÇAMENTO DE CARGA;0;0;7
CONTATO ANORMAL COM A PISTAA;2;1;4
AERÓDROMO;1;2;3
GERENCIAMENTO DE TRÁFEGO AÉREO (ATM) / SERVIÇO DE COMUNICAÇÃO NAVEGAÇÃO, OU VIGILÂNCIA (CNS);0;0;6
COM PESSOAL EM VOO;3;0;2
CONTATO ANORMAL COM A PISTA;1;1;3
COM CARGAS EXTERNAS;0;0;5
COLISÃO NO SOLO;2;1;1
PERDA DA CONSCIÊNCIA;2;1;1
FOGO/FUMAÇA (SEM IMPACTO);0;1;3
COM LANÇAMENTO DE PESSOAS;2;0;1
SOPRO DE ROTOR;0;0;3
IMC NÃO INTENCIONAL;3;0;0
FORMAÇÃO DE GELO;1;1;1
COLISÃO EM VOO COM OBSTÁCULO;3;0;0
COM TRANSPORTE DE CARGA;0;1;1
POUSO AQUÉM/ALÉM DA PISTA;2;0;0
REBOQUE DE PLANADOR;2;0;0
HIPÓXIA;0;1;0
RELACIONADO COM SECURITY;0;1;0
CAUSADO POR RICOCHETE;0;0;1
SAÍDA DE PISTA;1;0;0
PERDA DE SEPARAÇÃO / COLISÃO EM VOO;0;0;1
EXPLOSÃO;0;0;1
PERDA DE CONDIÇÕES DE SUSTENTAÇÃO EM ROTA;1;0;0
